prolificID,conditionName,taskName,meridian,repeat,threshold,numTrialsSent,questSD,readingCQAccuracy
5e57d38b533eec1818078f0b,crowding_L8_block2,crowding,L8,2,0.40247703199999996,37.0,0.058265543,
5e57d38b533eec1818078f0b,acuity_R8_block1,acuity,R8,1,-0.4999517030000001,36.0,0.04981686,
5e57d38b533eec1818078f0b,acuity_L8_block1,acuity,L8,1,-0.46735458100000005,36.0,0.048931626,
6501b789e3ddbc0a0b79b925,crowding_R8_block1,crowding,R8,1,0.3458369070000001,36.0,0.048397104,
6501b789e3ddbc0a0b79b925,crowding_L8_block1,crowding,L8,1,0.519481062,37.0,0.050371839,
6501b789e3ddbc0a0b79b925,crowding_R8_block2,crowding,R8,2,0.06596481799999998,36.0,0.048196898,
6501b789e3ddbc0a0b79b925,crowding_L8_block2,crowding,L8,2,0.092023752,37.0,0.048193603,
6501b789e3ddbc0a0b79b925,acuity_R8_block1,acuity,R8,1,-0.381091074,36.0,0.053157622,
6501b789e3ddbc0a0b79b925,acuity_L8_block1,acuity,L8,1,-0.434908488,36.0,0.055119147,
5cb206ee3d6647001724d5af,crowding_R8_block1,crowding,R8,1,0.268225893,36.0,0.050127295,
5cb206ee3d6647001724d5af,crowding_L8_block1,crowding,L8,1,0.44526422100000007,36.0,0.051913173,
5cb206ee3d6647001724d5af,crowding_R8_block2,crowding,R8,2,0.003864707000000045,36.0,0.051678581,
5cb206ee3d6647001724d5af,crowding_L8_block2,crowding,L8,2,0.0011455939999999625,36.0,0.04753266,
5cb206ee3d6647001724d5af,acuity_R8_block1,acuity,R8,1,-0.506763251,36.0,0.049153297,
5cb206ee3d6647001724d5af,acuity_L8_block1,acuity,L8,1,-0.53360908,36.0,0.069513425,
63174af7d57182f9bf90c094,crowding_R8_block1,crowding,R8,1,0.629551729,36.0,0.057636084,
63174af7d57182f9bf90c094,crowding_L8_block1,crowding,L8,1,0.656813235,36.0,0.051254849,
63174af7d57182f9bf90c094,crowding_R8_block2,crowding,R8,2,0.21606347900000003,36.0,0.049135581,
63174af7d57182f9bf90c094,crowding_L8_block2,crowding,L8,2,0.665285574,37.0,0.064952098,
63174af7d57182f9bf90c094,acuity_R8_block1,acuity,R8,1,-0.474808609,36.0,0.049011528,
63174af7d57182f9bf90c094,acuity_L8_block1,acuity,L8,1,-0.510901479,36.0,0.05054126,
5ed4c3d73ac88100098198f1,crowding_R8_block1,crowding,R8,1,0.056977441000000024,36.0,0.053147274,
5ed4c3d73ac88100098198f1,crowding_L8_block1,crowding,L8,1,0.274174179,36.0,0.068188293,
5ed4c3d73ac88100098198f1,crowding_R8_block2,crowding,R8,2,0.03428878300000002,36.0,0.051388938,
5ed4c3d73ac88100098198f1,crowding_L8_block2,crowding,L8,2,0.08801990299999997,36.0,0.048099541,
5ed4c3d73ac88100098198f1,acuity_R8_block1,acuity,R8,1,-0.504301057,36.0,0.04828733,
5ed4c3d73ac88100098198f1,acuity_L8_block1,acuity,L8,1,-0.54562786,36.0,0.04787944,
672ca2646b6c51429825766f,crowding_R8_block1,crowding,R8,1,0.5409616,36.0,0.057882532,
672ca2646b6c51429825766f,crowding_L8_block1,crowding,L8,1,0.871103827,37.0,0.046914123,
672ca2646b6c51429825766f,crowding_R8_block2,crowding,R8,2,0.822022975,37.0,0.046677111,
672ca2646b6c51429825766f,crowding_L8_block2,crowding,L8,2,0.610196025,36.0,0.051979288,
672ca2646b6c51429825766f,acuity_R8_block1,acuity,R8,1,-0.446376124,36.0,0.049160793,
672ca2646b6c51429825766f,acuity_L8_block1,acuity,L8,1,-0.552163913,36.0,0.049837392,
644bc265cb8a19eab3311bab,crowding_R8_block1,crowding,R8,1,0.308634917,36.0,0.051085873,
644bc265cb8a19eab3311bab,crowding_L8_block1,crowding,L8,1,0.687901434,36.0,0.047888561,
644bc265cb8a19eab3311bab,crowding_R8_block2,crowding,R8,2,0.426456753,36.0,0.048228637,
644bc265cb8a19eab3311bab,crowding_L8_block2,crowding,L8,2,0.680603434,36.0,0.048299466,
644bc265cb8a19eab3311bab,acuity_R8_block1,acuity,R8,1,-0.434386608,36.0,0.048172486,
644bc265cb8a19eab3311bab,acuity_L8_block1,acuity,L8,1,-0.428546946,36.0,0.050444669,
5de7b588ff15c2a06658dd1d,crowding_R8_block1,crowding,R8,1,0.497287619,36.0,0.049586414,
5de7b588ff15c2a06658dd1d,crowding_L8_block1,crowding,L8,1,0.696772299,36.0,0.052872433,
5de7b588ff15c2a06658dd1d,crowding_R8_block2,crowding,R8,2,0.10083902899999997,36.0,0.050634355,
5de7b588ff15c2a06658dd1d,crowding_L8_block2,crowding,L8,2,0.39754755,36.0,0.055774684,
5de7b588ff15c2a06658dd1d,acuity_R8_block1,acuity,R8,1,-0.519989294,36.0,0.049047874,
5de7b588ff15c2a06658dd1d,acuity_L8_block1,acuity,L8,1,-0.511619925,35.0,0.052766694,
66620fca28f0722a3733b612,crowding_R8_block1,crowding,R8,1,1.429016049,38.0,0.693948382,
66620fca28f0722a3733b612,crowding_L8_block1,crowding,L8,1,1.525327874,44.0,0.649369095,
66620fca28f0722a3733b612,crowding_R8_block2,crowding,R8,2,1.307520192,49.0,0.7368926,
66620fca28f0722a3733b612,crowding_L8_block2,crowding,L8,2,1.203260827,37.0,0.74844712,
66620fca28f0722a3733b612,acuity_R8_block1,acuity,R8,1,-0.214250031,38.0,0.051144292,
66620fca28f0722a3733b612,acuity_L8_block1,acuity,L8,1,0.13662865500000002,36.0,0.060023288,
5f675a08b51c00065fdbe3db,crowding_R8_block1,crowding,R8,1,0.009249407999999973,38.0,0.053364503,
5f675a08b51c00065fdbe3db,crowding_L8_block1,crowding,L8,1,-0.13874091899999996,39.0,0.049184645,
5f675a08b51c00065fdbe3db,crowding_R8_block2,crowding,R8,2,-0.316721427,38.0,0.052516135,
5f675a08b51c00065fdbe3db,crowding_L8_block2,crowding,L8,2,-0.26056296599999995,37.0,0.047265523,
5f675a08b51c00065fdbe3db,acuity_R8_block1,acuity,R8,1,-0.662218161,36.0,0.047806639,
5f675a08b51c00065fdbe3db,acuity_L8_block1,acuity,L8,1,-0.802717266,36.0,0.049684069,
6777f3e9760d3844217b5ea8,crowding_R8_block1,crowding,R8,1,0.46161956800000004,36.0,0.051230773,
6777f3e9760d3844217b5ea8,crowding_L8_block1,crowding,L8,1,0.67631967,37.0,0.052049717,
6777f3e9760d3844217b5ea8,crowding_R8_block2,crowding,R8,2,0.422492532,36.0,0.057508806,
6777f3e9760d3844217b5ea8,crowding_L8_block2,crowding,L8,2,0.583580552,37.0,0.051912428,
6777f3e9760d3844217b5ea8,acuity_R8_block1,acuity,R8,1,-0.560798097,36.0,0.049828053,
6777f3e9760d3844217b5ea8,acuity_L8_block1,acuity,L8,1,-0.54564739,36.0,0.049065643,
581bd344930a280001062c90,crowding_R8_block1,crowding,R8,1,0.293809752,37.0,0.055653645,
581bd344930a280001062c90,crowding_L8_block1,crowding,L8,1,0.309066584,36.0,0.052707158,
581bd344930a280001062c90,crowding_R8_block2,crowding,R8,2,0.306520399,36.0,0.054950422,
581bd344930a280001062c90,crowding_L8_block2,crowding,L8,2,0.346240428,36.0,0.05809748,
581bd344930a280001062c90,acuity_R8_block1,acuity,R8,1,-0.524680888,36.0,0.049917997,
581bd344930a280001062c90,acuity_L8_block1,acuity,L8,1,-0.554770495,36.0,0.049075232,
66823a439b3e59a13b37a28f,crowding_R8_block1,crowding,R8,1,0.229791217,37.0,0.04964037,
66823a439b3e59a13b37a28f,crowding_L8_block1,crowding,L8,1,0.630645704,36.0,0.071212719,
66823a439b3e59a13b37a28f,crowding_R8_block2,crowding,R8,2,-0.07271637400000003,36.0,0.049019473,
66823a439b3e59a13b37a28f,crowding_L8_block2,crowding,L8,2,0.31687168499999996,36.0,0.056864888,
66823a439b3e59a13b37a28f,acuity_R8_block1,acuity,R8,1,-0.414522438,36.0,0.05240076,
66823a439b3e59a13b37a28f,acuity_L8_block1,acuity,L8,1,-0.472946051,35.0,0.051048205,
5dd2d431181abc2ecde6edb4,crowding_R8_block1,crowding,R8,1,0.623560615,36.0,0.04796304,
5dd2d431181abc2ecde6edb4,crowding_L8_block1,crowding,L8,1,0.760038052,36.0,0.050919691,
5dd2d431181abc2ecde6edb4,crowding_R8_block2,crowding,R8,2,0.32434104300000005,36.0,0.047373981,
5dd2d431181abc2ecde6edb4,crowding_L8_block2,crowding,L8,2,0.31023676099999997,36.0,0.048595025,
5dd2d431181abc2ecde6edb4,acuity_R8_block1,acuity,R8,1,-0.419745845,36.0,0.051547052,
5dd2d431181abc2ecde6edb4,acuity_L8_block1,acuity,L8,1,-0.493493344,36.0,0.049780818,
6676fab6295042ff191ead64,crowding_R8_block1,crowding,R8,1,0.578757893,36.0,0.04901679,
6676fab6295042ff191ead64,crowding_L8_block1,crowding,L8,1,0.629739429,37.0,0.051298261,
6676fab6295042ff191ead64,crowding_R8_block2,crowding,R8,2,0.542319931,36.0,0.049023903,
6676fab6295042ff191ead64,crowding_L8_block2,crowding,L8,2,0.710477338,36.0,0.050296474,
6676fab6295042ff191ead64,acuity_R8_block1,acuity,R8,1,-0.388440791,36.0,0.048383103,
6676fab6295042ff191ead64,acuity_L8_block1,acuity,L8,1,-0.4645163600000001,36.0,0.05125502,
6760530dda5ffd6c22301dce,crowding_R8_block1,crowding,R8,1,0.142352279,36.0,0.047777965,
6760530dda5ffd6c22301dce,crowding_L8_block1,crowding,L8,1,0.09922382900000004,36.0,0.047233578,
6760530dda5ffd6c22301dce,crowding_R8_block2,crowding,R8,2,-0.004759943999999996,36.0,0.052296407,
6760530dda5ffd6c22301dce,crowding_L8_block2,crowding,L8,2,0.226528106,36.0,0.050142424,
6760530dda5ffd6c22301dce,acuity_R8_block1,acuity,R8,1,-0.357241324,36.0,0.048490339,
6760530dda5ffd6c22301dce,acuity_L8_block1,acuity,L8,1,-0.545017435,36.0,0.049812924,
676304145bbe20d1fd5d653c,crowding_R8_block1,crowding,R8,1,1.361264008,40.0,0.719895966,
676304145bbe20d1fd5d653c,crowding_L8_block1,crowding,L8,1,1.401401876,41.0,0.702371634,
676304145bbe20d1fd5d653c,crowding_R8_block2,crowding,R8,2,1.371351304,40.0,0.715397949,
676304145bbe20d1fd5d653c,crowding_L8_block2,crowding,L8,2,1.407316345,49.0,0.705028489,
676304145bbe20d1fd5d653c,acuity_R8_block1,acuity,R8,1,-0.509232796,39.0,0.052888666,
676304145bbe20d1fd5d653c,acuity_L8_block1,acuity,L8,1,-0.577521043,36.0,0.049088063,
67fffee26ec983c07f3a2abd,crowding_R8_block1,crowding,R8,1,0.628790278,37.0,0.050490074,
67fffee26ec983c07f3a2abd,crowding_L8_block1,crowding,L8,1,0.435432741,36.0,0.050479116,
67fffee26ec983c07f3a2abd,crowding_R8_block2,crowding,R8,2,0.267921953,36.0,0.051351183,
67fffee26ec983c07f3a2abd,crowding_L8_block2,crowding,L8,2,0.995106359,37.0,0.059883749,
67fffee26ec983c07f3a2abd,acuity_R8_block1,acuity,R8,1,-0.409548581,36.0,0.051565034,
67fffee26ec983c07f3a2abd,acuity_L8_block1,acuity,L8,1,-0.386566337,36.0,0.04918807,
6733ca6572d14762aea012ad,crowding_R8_block1,crowding,R8,1,-0.021346567,36.0,0.051847611,
6733ca6572d14762aea012ad,crowding_L8_block1,crowding,L8,1,0.620078554,37.0,0.04721779,
6733ca6572d14762aea012ad,crowding_R8_block2,crowding,R8,2,0.507837724,37.0,0.049609209,
6733ca6572d14762aea012ad,crowding_L8_block2,crowding,L8,2,0.433358799,36.0,0.047902129,
6733ca6572d14762aea012ad,acuity_R8_block1,acuity,R8,1,-0.37377146,36.0,0.05342701,
6733ca6572d14762aea012ad,acuity_L8_block1,acuity,L8,1,-0.47098044099999997,35.0,0.049908745,
66a3b486230b71f8d86a5eec,crowding_R8_block1,crowding,R8,1,0.652053746,38.0,0.060076387,
66a3b486230b71f8d86a5eec,crowding_L8_block1,crowding,L8,1,0.500071023,37.0,0.099522582,
66a3b486230b71f8d86a5eec,crowding_R8_block2,crowding,R8,2,0.656774957,36.0,0.048108063,
66a3b486230b71f8d86a5eec,crowding_L8_block2,crowding,L8,2,0.410126098,36.0,0.048664533,
66a3b486230b71f8d86a5eec,acuity_R8_block1,acuity,R8,1,-0.294015661,36.0,0.047774624,
66a3b486230b71f8d86a5eec,acuity_L8_block1,acuity,L8,1,-0.412977039,36.0,0.052368752,
6731b2a212a760a9375e0943,crowding_R8_block1,crowding,R8,1,0.21913544500000004,37.0,0.061386261,
6731b2a212a760a9375e0943,crowding_L8_block1,crowding,L8,1,0.457137259,36.0,0.051632851,
6731b2a212a760a9375e0943,crowding_R8_block2,crowding,R8,2,0.469249424,36.0,0.048292214,
6731b2a212a760a9375e0943,crowding_L8_block2,crowding,L8,2,0.504654716,37.0,0.048564308,
6731b2a212a760a9375e0943,acuity_R8_block1,acuity,R8,1,-0.500602458,36.0,0.058418606,
6731b2a212a760a9375e0943,acuity_L8_block1,acuity,L8,1,-0.545901005,36.0,0.050687184,
5ea619579a497562c9c5b34d,crowding_R8_block1,crowding,R8,1,0.662798746,37.0,0.04941928,
5ea619579a497562c9c5b34d,crowding_L8_block1,crowding,L8,1,0.441088867,36.0,0.051436502,
5ea619579a497562c9c5b34d,crowding_R8_block2,crowding,R8,2,0.628872746,36.0,0.051016935,
5ea619579a497562c9c5b34d,crowding_L8_block2,crowding,L8,2,0.37133454299999996,37.0,0.050724785,
5ea619579a497562c9c5b34d,acuity_R8_block1,acuity,R8,1,-0.508510558,36.0,0.049115358,
5ea619579a497562c9c5b34d,acuity_L8_block1,acuity,L8,1,-0.48930521700000007,36.0,0.051058808,
5c0873675b32d500012e3f2c,crowding_R8_block1,crowding,R8,1,-0.24273787,33.0,0.051271617,
5c0873675b32d500012e3f2c,crowding_L8_block1,crowding,L8,1,-0.107462919,35.0,0.050980043,
5c0873675b32d500012e3f2c,crowding_R8_block2,crowding,R8,2,-0.06381393300000002,34.0,0.052871448,
5c0873675b32d500012e3f2c,crowding_L8_block2,crowding,L8,2,0.022389628000000023,31.0,0.053361258,
5c0873675b32d500012e3f2c,acuity_R8_block1,acuity,R8,1,-0.6912936,34.0,0.081199007,
5c0873675b32d500012e3f2c,acuity_L8_block1,acuity,L8,1,-0.517290198,36.0,0.050805161,
67e461f383bb0fc948ffd5fd,crowding_R8_block1,crowding,R8,1,0.481090116,36.0,0.049141994,
67e461f383bb0fc948ffd5fd,crowding_L8_block1,crowding,L8,1,0.497420998,37.0,0.048982908,
67e461f383bb0fc948ffd5fd,crowding_R8_block2,crowding,R8,2,-0.119035728,36.0,0.050170929,
67e461f383bb0fc948ffd5fd,crowding_L8_block2,crowding,L8,2,0.284546391,36.0,0.051308374,
67e461f383bb0fc948ffd5fd,acuity_R8_block1,acuity,R8,1,-0.469520633,36.0,0.049109152,
67e461f383bb0fc948ffd5fd,acuity_L8_block1,acuity,L8,1,-0.46131110700000005,36.0,0.047169724,
60ed501279c68ea1a313d0aa,crowding_R8_block1,crowding,R8,1,0.214743324,36.0,0.04957821,
60ed501279c68ea1a313d0aa,crowding_L8_block1,crowding,L8,1,0.654611075,36.0,0.047799218,
60ed501279c68ea1a313d0aa,crowding_R8_block2,crowding,R8,2,0.13524865099999997,36.0,0.049723507,
60ed501279c68ea1a313d0aa,crowding_L8_block2,crowding,L8,2,0.4730105,36.0,0.048266215,
60ed501279c68ea1a313d0aa,acuity_R8_block1,acuity,R8,1,-0.393693868,36.0,0.048582611,
60ed501279c68ea1a313d0aa,acuity_L8_block1,acuity,L8,1,-0.444581877,36.0,0.049377967,
66b223d532199c29ed32c8f4,crowding_R8_block1,crowding,R8,1,0.527027538,36.0,0.05007622,
66b223d532199c29ed32c8f4,crowding_L8_block1,crowding,L8,1,0.621595924,36.0,0.053964884,
66b223d532199c29ed32c8f4,crowding_R8_block2,crowding,R8,2,0.523357,36.0,0.050038224,
66b223d532199c29ed32c8f4,crowding_L8_block2,crowding,L8,2,0.591209905,36.0,0.050553534,
66b223d532199c29ed32c8f4,acuity_R8_block1,acuity,R8,1,-0.55428139,36.0,0.047946542,
66b223d532199c29ed32c8f4,acuity_L8_block1,acuity,L8,1,-0.531365194,36.0,0.0493657,
62db2644ab0a3a353c0dcb54,crowding_R8_block1,crowding,R8,1,0.36367857200000003,37.0,0.048355931,
62db2644ab0a3a353c0dcb54,crowding_L8_block1,crowding,L8,1,0.336938448,36.0,0.047254067,
62db2644ab0a3a353c0dcb54,crowding_R8_block2,crowding,R8,2,0.10580329000000002,36.0,0.053052524,
62db2644ab0a3a353c0dcb54,crowding_L8_block2,crowding,L8,2,0.225087505,36.0,0.051114661,
62db2644ab0a3a353c0dcb54,acuity_R8_block1,acuity,R8,1,-0.475286862,36.0,0.050824379,
62db2644ab0a3a353c0dcb54,acuity_L8_block1,acuity,L8,1,-0.496725032,36.0,0.04907707,
60fd29f9a87256295399a571,crowding_R8_block1,crowding,R8,1,-0.04864101999999998,35.0,0.052149532,
60fd29f9a87256295399a571,crowding_L8_block1,crowding,L8,1,0.05927085399999998,36.0,0.053138734,
60fd29f9a87256295399a571,crowding_R8_block2,crowding,R8,2,-0.06984720400000002,37.0,0.062881768,
60fd29f9a87256295399a571,crowding_L8_block2,crowding,L8,2,0.615131764,36.0,0.048445304,
60fd29f9a87256295399a571,acuity_R8_block1,acuity,R8,1,-0.642262099,36.0,0.048362365,
60fd29f9a87256295399a571,acuity_L8_block1,acuity,L8,1,-0.505470594,36.0,0.048813338,
5d7bde81c7390f00169b2fdf,crowding_R8_block1,crowding,R8,1,-0.10320446,36.0,0.050809465,
5d7bde81c7390f00169b2fdf,crowding_L8_block1,crowding,L8,1,-0.02393031399999998,36.0,0.048629154,
5d7bde81c7390f00169b2fdf,crowding_R8_block2,crowding,R8,2,-0.077557197,36.0,0.053060677,
5d7bde81c7390f00169b2fdf,crowding_L8_block2,crowding,L8,2,0.28605033,37.0,0.065969921,
5d7bde81c7390f00169b2fdf,acuity_R8_block1,acuity,R8,1,-0.513464058,36.0,0.049453,
5d7bde81c7390f00169b2fdf,acuity_L8_block1,acuity,L8,1,-0.537821431,36.0,0.052869197,
5e80b109ca1800791e1ca40c,crowding_R8_block1,crowding,R8,1,0.388072566,37.0,0.048112857,
5e80b109ca1800791e1ca40c,crowding_L8_block1,crowding,L8,1,0.285431005,37.0,0.058090026,
5e80b109ca1800791e1ca40c,crowding_R8_block2,crowding,R8,2,-0.006213149999999976,37.0,0.052412022,
5e80b109ca1800791e1ca40c,crowding_L8_block2,crowding,L8,2,0.429661756,36.0,0.051760162,
5e80b109ca1800791e1ca40c,acuity_R8_block1,acuity,R8,1,-0.507887695,36.0,0.049719019,
5e80b109ca1800791e1ca40c,acuity_L8_block1,acuity,L8,1,-0.510195341,36.0,0.049513559,
654e3fca4ff8d33df725feae,crowding_R8_block1,crowding,R8,1,0.032921154,36.0,0.047932166,
654e3fca4ff8d33df725feae,crowding_L8_block1,crowding,L8,1,0.271142647,36.0,0.050271447,
654e3fca4ff8d33df725feae,crowding_R8_block2,crowding,R8,2,0.386296829,36.0,0.049334402,
654e3fca4ff8d33df725feae,crowding_L8_block2,crowding,L8,2,0.44845595299999996,37.0,0.04889004,
654e3fca4ff8d33df725feae,acuity_R8_block1,acuity,R8,1,-0.463466779,36.0,0.050775293,
654e3fca4ff8d33df725feae,acuity_L8_block1,acuity,L8,1,-0.533581539,36.0,0.048305513,
676e09a334757c5868cce157,crowding_R8_block1,crowding,R8,1,0.153463329,35.0,0.059625262,
676e09a334757c5868cce157,crowding_L8_block1,crowding,L8,1,0.11247570299999995,33.0,0.055579919,
676e09a334757c5868cce157,crowding_R8_block2,crowding,R8,2,0.31746052099999994,36.0,0.047758992,
676e09a334757c5868cce157,crowding_L8_block2,crowding,L8,2,0.20797688799999997,36.0,0.050481334,
676e09a334757c5868cce157,acuity_R8_block1,acuity,R8,1,-0.583014637,36.0,0.050403559,
676e09a334757c5868cce157,acuity_L8_block1,acuity,L8,1,-0.602477214,36.0,0.049389498,
5d743ec4869c8f0019b35907,crowding_R8_block1,crowding,R8,1,0.495425221,37.0,0.049328867,
5d743ec4869c8f0019b35907,crowding_L8_block1,crowding,L8,1,0.759384368,37.0,0.05908987,
5d743ec4869c8f0019b35907,crowding_R8_block2,crowding,R8,2,0.625128242,36.0,0.047082398,
5d743ec4869c8f0019b35907,crowding_L8_block2,crowding,L8,2,0.648783044,37.0,0.051924396,
5d743ec4869c8f0019b35907,acuity_R8_block1,acuity,R8,1,-0.324463646,36.0,0.060833869,
5d743ec4869c8f0019b35907,acuity_L8_block1,acuity,L8,1,-0.438979469,36.0,0.047811889,
6682fb350787f54e89d4001b,crowding_R8_block1,crowding,R8,1,0.693891578,37.0,0.048371443,
6682fb350787f54e89d4001b,crowding_L8_block1,crowding,L8,1,0.858740521,37.0,0.053710193,
6682fb350787f54e89d4001b,crowding_R8_block2,crowding,R8,2,0.95195783,36.0,0.057291601,
6682fb350787f54e89d4001b,crowding_L8_block2,crowding,L8,2,0.850444178,37.0,0.05661395,
6682fb350787f54e89d4001b,acuity_R8_block1,acuity,R8,1,-0.414845617,36.0,0.048968063,
6682fb350787f54e89d4001b,acuity_L8_block1,acuity,L8,1,-0.22233876299999997,36.0,0.048564086,
5f5452df72345118f58d187b,crowding_R8_block1,crowding,R8,1,0.563164484,36.0,0.07285283,
5f5452df72345118f58d187b,crowding_L8_block1,crowding,L8,1,0.526428329,37.0,0.050681191,
5f5452df72345118f58d187b,crowding_R8_block2,crowding,R8,2,-0.20622931000000003,36.0,0.048615158,
5f5452df72345118f58d187b,crowding_L8_block2,crowding,L8,2,-0.15278616699999997,36.0,0.050116521,
5f5452df72345118f58d187b,acuity_R8_block1,acuity,R8,1,-0.500235249,36.0,0.050479202,
5f5452df72345118f58d187b,acuity_L8_block1,acuity,L8,1,-0.661862423,36.0,0.050616827,
5d12ce9596919a0019367dd4,crowding_R8_block1,crowding,R8,1,0.29184634,36.0,0.046839706,
5d12ce9596919a0019367dd4,crowding_L8_block1,crowding,L8,1,0.539371404,36.0,0.049961493,
5d12ce9596919a0019367dd4,crowding_R8_block2,crowding,R8,2,0.07560011399999997,36.0,0.056938677,
5d12ce9596919a0019367dd4,crowding_L8_block2,crowding,L8,2,0.422033426,37.0,0.05665979,
5d12ce9596919a0019367dd4,acuity_R8_block1,acuity,R8,1,-0.442726085,36.0,0.049029659,
5d12ce9596919a0019367dd4,acuity_L8_block1,acuity,L8,1,-0.546545119,36.0,0.05074466,
66849954ad6f34a6abffe11f,crowding_R8_block1,crowding,R8,1,0.574301507,37.0,0.047155572,
66849954ad6f34a6abffe11f,crowding_L8_block1,crowding,L8,1,0.670736494,36.0,0.050060432,
66849954ad6f34a6abffe11f,crowding_R8_block2,crowding,R8,2,0.553634794,37.0,0.049111276,
66849954ad6f34a6abffe11f,crowding_L8_block2,crowding,L8,2,0.671581803,36.0,0.047321415,
66849954ad6f34a6abffe11f,acuity_R8_block1,acuity,R8,1,-0.506430878,36.0,0.061404236,
66849954ad6f34a6abffe11f,acuity_L8_block1,acuity,L8,1,-0.490819222,36.0,0.063322869,
588a59813e1f290001aa78c1,crowding_R8_block1,crowding,R8,1,0.33639436699999997,36.0,0.049716484,
588a59813e1f290001aa78c1,crowding_L8_block1,crowding,L8,1,0.611763875,36.0,0.050293909,
588a59813e1f290001aa78c1,crowding_R8_block2,crowding,R8,2,0.09651122799999999,36.0,0.049049662,
588a59813e1f290001aa78c1,crowding_L8_block2,crowding,L8,2,0.022827367999999987,37.0,0.052739733,
588a59813e1f290001aa78c1,acuity_R8_block1,acuity,R8,1,-0.458665393,36.0,0.04914593,
588a59813e1f290001aa78c1,acuity_L8_block1,acuity,L8,1,-0.630094695,36.0,0.050391165,
5d453e8723a5bb0001492546,crowding_R8_block1,crowding,R8,1,0.452715511,36.0,0.069790487,
5d453e8723a5bb0001492546,crowding_L8_block1,crowding,L8,1,0.505089894,37.0,0.053460683,
5d453e8723a5bb0001492546,crowding_R8_block2,crowding,R8,2,0.425420303,37.0,0.048887035,
5d453e8723a5bb0001492546,crowding_L8_block2,crowding,L8,2,0.550934705,36.0,0.051980824,
5d453e8723a5bb0001492546,acuity_R8_block1,acuity,R8,1,-0.228264627,35.0,0.047724621,
5d453e8723a5bb0001492546,acuity_L8_block1,acuity,L8,1,-0.359472267,36.0,0.050831962,
6746c680672c3ab45f25efb7,crowding_R8_block1,crowding,R8,1,0.663978259,32.0,0.051096871,
6746c680672c3ab45f25efb7,crowding_L8_block1,crowding,L8,1,0.515557232,37.0,0.057260528,
6746c680672c3ab45f25efb7,crowding_R8_block2,crowding,R8,2,0.546250517,35.0,0.055179002,
6746c680672c3ab45f25efb7,crowding_L8_block2,crowding,L8,2,0.489656471,37.0,0.05334951,
6746c680672c3ab45f25efb7,acuity_R8_block1,acuity,R8,1,-0.49677837999999996,36.0,0.052613111,
6746c680672c3ab45f25efb7,acuity_L8_block1,acuity,L8,1,-0.44450253200000006,36.0,0.076701077,
66d8b1917c364ec10c95a0c6,crowding_R8_block1,crowding,R8,1,0.2730482,36.0,0.048180468,
66d8b1917c364ec10c95a0c6,crowding_L8_block1,crowding,L8,1,0.613753668,36.0,0.059840428,
66d8b1917c364ec10c95a0c6,crowding_R8_block2,crowding,R8,2,0.516070529,36.0,0.048024478,
66d8b1917c364ec10c95a0c6,crowding_L8_block2,crowding,L8,2,0.634546191,37.0,0.062193859,
