prolificID,conditionName,taskName,meridian,repeat,threshold,numTrialsSent,questSD,readingCQAccuracy
63174af7d57182f9bf90c094,acuity_R8_block1,acuity,R8,1,0.3351130889701616,36.0,0.049011528,
63174af7d57182f9bf90c094,acuity_L8_block1,acuity,L8,1,0.30838874599820393,36.0,0.05054126,
5ed4c3d73ac88100098198f1,crowding_R8_block1,crowding,R8,1,1.1401905599449642,36.0,0.053147274,
5ed4c3d73ac88100098198f1,crowding_L8_block1,crowding,L8,1,1.8800706904709499,36.0,0.068188293,
5ed4c3d73ac88100098198f1,crowding_R8_block2,crowding,R8,2,1.0821532871593142,36.0,0.051388938,
5ed4c3d73ac88100098198f1,crowding_L8_block2,crowding,L8,2,1.2246723226922107,36.0,0.048099541,
5ed4c3d73ac88100098198f1,acuity_R8_block1,acuity,R8,1,0.31311144539822733,36.0,0.04828733,
5ed4c3d73ac88100098198f1,acuity_L8_block1,acuity,L8,1,0.28468995252778945,36.0,0.04787944,
672ca2646b6c51429825766f,crowding_R8_block1,crowding,R8,1,3.4750543390882966,36.0,0.057882532,
672ca2646b6c51429825766f,crowding_L8_block1,crowding,L8,1,7.431967930905406,37.0,0.046914123,
672ca2646b6c51429825766f,crowding_R8_block2,crowding,R8,2,6.637781845952699,37.0,0.046677111,
672ca2646b6c51429825766f,crowding_L8_block2,crowding,L8,2,4.0756419619872855,36.0,0.051979288,
672ca2646b6c51429825766f,acuity_R8_block1,acuity,R8,1,0.35778643924936493,36.0,0.049160793,
672ca2646b6c51429825766f,acuity_L8_block1,acuity,L8,1,0.28043750007932844,36.0,0.049837392,
644bc265cb8a19eab3311bab,crowding_R8_block1,crowding,R8,1,2.0353303890570227,36.0,0.051085873,
644bc265cb8a19eab3311bab,crowding_L8_block1,crowding,L8,1,4.874178548489353,36.0,0.047888561,
644bc265cb8a19eab3311bab,crowding_R8_block2,crowding,R8,2,2.669664908934707,36.0,0.048228637,
644bc265cb8a19eab3311bab,crowding_L8_block2,crowding,L8,2,4.792955910313467,36.0,0.048299466,
644bc265cb8a19eab3311bab,acuity_R8_block1,acuity,R8,1,0.36780141185261434,36.0,0.048172486,
644bc265cb8a19eab3311bab,acuity_L8_block1,acuity,L8,1,0.3727803862639343,36.0,0.050444669,
5de7b588ff15c2a06658dd1d,crowding_R8_block1,crowding,R8,1,3.1425892387064227,36.0,0.049586414,
5de7b588ff15c2a06658dd1d,crowding_L8_block1,crowding,L8,1,4.974761893631355,36.0,0.052872433,
5de7b588ff15c2a06658dd1d,crowding_R8_block2,crowding,R8,2,1.261359925605374,36.0,0.050634355,
5de7b588ff15c2a06658dd1d,crowding_L8_block2,crowding,L8,2,2.497741846746143,36.0,0.055774684,
5de7b588ff15c2a06658dd1d,acuity_R8_block1,acuity,R8,1,0.3020026167587002,36.0,0.049047874,
5de7b588ff15c2a06658dd1d,acuity_L8_block1,acuity,L8,1,0.3078790054667834,35.0,0.052766694,
66620fca28f0722a3733b612,crowding_R8_block1,crowding,R8,1,26.85443682216011,38.0,0.693948382,
66620fca28f0722a3733b612,crowding_L8_block1,crowding,L8,1,33.52184194064405,44.0,0.649369095,
66620fca28f0722a3733b612,crowding_R8_block2,crowding,R8,2,20.30112905325236,49.0,0.7368926,
66620fca28f0722a3733b612,crowding_L8_block2,crowding,L8,2,15.968378823972724,37.0,0.74844712,
66620fca28f0722a3733b612,acuity_R8_block1,acuity,R8,1,0.6105903960258273,38.0,0.051144292,
66620fca28f0722a3733b612,acuity_L8_block1,acuity,L8,1,1.3697100899598653,36.0,0.060023288,
5f675a08b51c00065fdbe3db,crowding_R8_block1,crowding,R8,1,1.021525960428796,38.0,0.053364503,
5f675a08b51c00065fdbe3db,crowding_L8_block1,crowding,L8,1,0.726539249564569,39.0,0.049184645,
5f675a08b51c00065fdbe3db,crowding_R8_block2,crowding,R8,2,0.482257036442593,38.0,0.052516135,
5f675a08b51c00065fdbe3db,crowding_L8_block2,crowding,L8,2,0.5488289781034076,37.0,0.047265523,
5f675a08b51c00065fdbe3db,acuity_R8_block1,acuity,R8,1,0.2176616108827404,36.0,0.047806639,
5f675a08b51c00065fdbe3db,acuity_L8_block1,acuity,L8,1,0.15750078909838305,36.0,0.049684069,
6777f3e9760d3844217b5ea8,crowding_R8_block1,crowding,R8,1,2.8948066924996647,36.0,0.051230773,
6777f3e9760d3844217b5ea8,crowding_L8_block1,crowding,L8,1,4.74591187816784,37.0,0.052049717,
6777f3e9760d3844217b5ea8,crowding_R8_block2,crowding,R8,2,2.645407204689782,36.0,0.057508806,
6777f3e9760d3844217b5ea8,crowding_L8_block2,crowding,L8,2,3.8333683429253465,37.0,0.051912428,
6777f3e9760d3844217b5ea8,acuity_R8_block1,acuity,R8,1,0.27491719428996875,36.0,0.049828053,
6777f3e9760d3844217b5ea8,acuity_L8_block1,acuity,L8,1,0.2846771504545618,36.0,0.049065643,
581bd344930a280001062c90,crowding_R8_block1,crowding,R8,1,1.9670244218818078,37.0,0.055653645,
581bd344930a280001062c90,crowding_L8_block1,crowding,L8,1,2.0373544114177555,36.0,0.052707158,
581bd344930a280001062c90,crowding_R8_block2,crowding,R8,2,2.0254447406078326,36.0,0.054950422,
581bd344930a280001062c90,crowding_L8_block2,crowding,L8,2,2.2194247664679536,36.0,0.05809748,
581bd344930a280001062c90,acuity_R8_block1,acuity,R8,1,0.2987577032033715,36.0,0.049917997,
581bd344930a280001062c90,acuity_L8_block1,acuity,L8,1,0.27875938968126374,36.0,0.049075232,
66823a439b3e59a13b37a28f,crowding_R8_block1,crowding,R8,1,1.6974274339598705,37.0,0.04964037,
66823a439b3e59a13b37a28f,crowding_L8_block1,crowding,L8,1,4.27214224003156,36.0,0.071212719,
66823a439b3e59a13b37a28f,crowding_R8_block2,crowding,R8,2,0.8458310542479809,36.0,0.049019473,
66823a439b3e59a13b37a28f,crowding_L8_block2,crowding,L8,2,2.074300561934049,36.0,0.056864888,
66823a439b3e59a13b37a28f,acuity_R8_block1,acuity,R8,1,0.38501492221311917,36.0,0.05240076,
66823a439b3e59a13b37a28f,acuity_L8_block1,acuity,L8,1,0.3365533741670614,35.0,0.051048205,
5dd2d431181abc2ecde6edb4,crowding_R8_block1,crowding,R8,1,4.203011855226405,36.0,0.04796304,
5dd2d431181abc2ecde6edb4,crowding_L8_block1,crowding,L8,1,5.754903584240129,36.0,0.050919691,
5dd2d431181abc2ecde6edb4,crowding_R8_block2,crowding,R8,2,2.110284664889294,36.0,0.047373981,
5dd2d431181abc2ecde6edb4,crowding_L8_block2,crowding,L8,2,2.0428513267833304,36.0,0.048595025,
5dd2d431181abc2ecde6edb4,acuity_R8_block1,acuity,R8,1,0.3804119534086414,36.0,0.051547052,
5dd2d431181abc2ecde6edb4,acuity_L8_block1,acuity,L8,1,0.3210012000498095,36.0,0.049780818,
6676fab6295042ff191ead64,crowding_R8_block1,crowding,R8,1,3.7910358643195137,36.0,0.04901679,
6676fab6295042ff191ead64,crowding_L8_block1,crowding,L8,1,4.263236534439967,37.0,0.051298261,
6676fab6295042ff191ead64,crowding_R8_block2,crowding,R8,2,3.4859401865271185,36.0,0.049023903,
6676fab6295042ff191ead64,crowding_L8_block2,crowding,L8,2,5.13425385659758,36.0,0.050296474,
6676fab6295042ff191ead64,acuity_R8_block1,acuity,R8,1,0.40884548775462837,36.0,0.048383103,
6676fab6295042ff191ead64,acuity_L8_block1,acuity,L8,1,0.3431497130030617,36.0,0.05125502,
6760530dda5ffd6c22301dce,crowding_R8_block1,crowding,R8,1,1.3878811554985813,36.0,0.047777965,
6760530dda5ffd6c22301dce,crowding_L8_block1,crowding,L8,1,1.2566774699413847,36.0,0.047233578,
6760530dda5ffd6c22301dce,crowding_R8_block2,crowding,R8,2,0.9890996677994022,36.0,0.052296407,
6760530dda5ffd6c22301dce,crowding_L8_block2,crowding,L8,2,1.6847214524489353,36.0,0.050142424,
6760530dda5ffd6c22301dce,acuity_R8_block1,acuity,R8,1,0.43929744361378925,36.0,0.048490339,
6760530dda5ffd6c22301dce,acuity_L8_block1,acuity,L8,1,0.28509038140447696,36.0,0.049812924,
676304145bbe20d1fd5d653c,crowding_R8_block1,crowding,R8,1,22.975449032575433,40.0,0.719895966,
676304145bbe20d1fd5d653c,crowding_L8_block1,crowding,L8,1,25.200077476362733,41.0,0.702371634,
676304145bbe20d1fd5d653c,crowding_R8_block2,crowding,R8,2,23.51534225041376,40.0,0.715397949,
676304145bbe20d1fd5d653c,crowding_L8_block2,crowding,L8,2,25.54561396462159,49.0,0.705028489,
676304145bbe20d1fd5d653c,acuity_R8_block1,acuity,R8,1,0.3095759426411184,39.0,0.052888666,
676304145bbe20d1fd5d653c,acuity_L8_block1,acuity,L8,1,0.2645324516921335,36.0,0.049088063,
67fffee26ec983c07f3a2abd,crowding_R8_block1,crowding,R8,1,4.25392940105012,37.0,0.050490074,
67fffee26ec983c07f3a2abd,crowding_L8_block1,crowding,L8,1,2.7254156222952712,36.0,0.050479116,
67fffee26ec983c07f3a2abd,crowding_R8_block2,crowding,R8,2,1.8531985554372694,36.0,0.051351183,
67fffee26ec983c07f3a2abd,crowding_L8_block2,crowding,L8,2,9.887952215976217,37.0,0.059883749,
67fffee26ec983c07f3a2abd,acuity_R8_block1,acuity,R8,1,0.3894497406843034,36.0,0.051565034,
67fffee26ec983c07f3a2abd,acuity_L8_block1,acuity,L8,1,0.41061391521020263,36.0,0.04918807,
6733ca6572d14762aea012ad,crowding_R8_block1,crowding,R8,1,0.9520361359687407,36.0,0.051847611,
6733ca6572d14762aea012ad,crowding_L8_block1,crowding,L8,1,4.1694479248579475,37.0,0.04721779,
6733ca6572d14762aea012ad,crowding_R8_block2,crowding,R8,2,3.2198654499144825,37.0,0.049609209,
6733ca6572d14762aea012ad,crowding_L8_block2,crowding,L8,2,2.7124316231544836,36.0,0.047902129,
6733ca6572d14762aea012ad,acuity_R8_block1,acuity,R8,1,0.42289109488592214,36.0,0.05342701,
6733ca6572d14762aea012ad,acuity_L8_block1,acuity,L8,1,0.33808006172530947,35.0,0.049908745,
66a3b486230b71f8d86a5eec,crowding_R8_block1,crowding,R8,1,4.488009277379375,38.0,0.060076387,
66a3b486230b71f8d86a5eec,crowding_L8_block1,crowding,L8,1,3.1627948502808803,37.0,0.099522582,
66a3b486230b71f8d86a5eec,crowding_R8_block2,crowding,R8,2,4.537064538186875,36.0,0.048108063,
66a3b486230b71f8d86a5eec,crowding_L8_block2,crowding,L8,2,2.5711422090765383,36.0,0.048664533,
66a3b486230b71f8d86a5eec,acuity_R8_block1,acuity,R8,1,0.5081411182624811,36.0,0.047774624,
66a3b486230b71f8d86a5eec,acuity_L8_block1,acuity,L8,1,0.38638740468335564,36.0,0.052368752,
6731b2a212a760a9375e0943,crowding_R8_block1,crowding,R8,1,1.6562864350043371,37.0,0.061386261,
6731b2a212a760a9375e0943,crowding_L8_block1,crowding,L8,1,2.8650833379276754,36.0,0.051632851,
6731b2a212a760a9375e0943,crowding_R8_block2,crowding,R8,2,2.946113159677129,36.0,0.048292214,
6731b2a212a760a9375e0943,crowding_L8_block2,crowding,L8,2,3.1963528523372076,37.0,0.048564308,
6731b2a212a760a9375e0943,acuity_R8_block1,acuity,R8,1,0.3157893955678226,36.0,0.058418606,
6731b2a212a760a9375e0943,acuity_L8_block1,acuity,L8,1,0.28451095603632653,36.0,0.050687184,
5ea619579a497562c9c5b34d,crowding_R8_block1,crowding,R8,1,4.600433380432392,37.0,0.04941928,
5ea619579a497562c9c5b34d,crowding_L8_block1,crowding,L8,1,2.7611427940307034,36.0,0.051436502,
5ea619579a497562c9c5b34d,crowding_R8_block2,crowding,R8,2,4.254737254648188,36.0,0.051016935,
5ea619579a497562c9c5b34d,crowding_L8_block2,crowding,L8,2,2.3514434725537616,37.0,0.050724785,
5ea619579a497562c9c5b34d,acuity_R8_block1,acuity,R8,1,0.3100912002295017,36.0,0.049115358,
5ea619579a497562c9c5b34d,acuity_L8_block1,acuity,L8,1,0.32411175539998377,36.0,0.051058808,
5c0873675b32d500012e3f2c,crowding_R8_block1,crowding,R8,1,0.5718236719388873,33.0,0.051271617,
5c0873675b32d500012e3f2c,crowding_L8_block1,crowding,L8,1,0.7807951032626879,35.0,0.050980043,
5c0873675b32d500012e3f2c,crowding_R8_block2,crowding,R8,2,0.8633483572818421,34.0,0.052871448,
5c0873675b32d500012e3f2c,crowding_L8_block2,crowding,L8,2,1.0529060666060688,31.0,0.053361258,
5c0873675b32d500012e3f2c,acuity_R8_block1,acuity,R8,1,0.20356654232390348,34.0,0.081199007,
5c0873675b32d500012e3f2c,acuity_L8_block1,acuity,L8,1,0.30388537680316086,36.0,0.050805161,
67e461f383bb0fc948ffd5fd,crowding_R8_block1,crowding,R8,1,3.027541577073977,36.0,0.049141994,
67e461f383bb0fc948ffd5fd,crowding_L8_block1,crowding,L8,1,3.143554527925831,37.0,0.048982908,
67e461f383bb0fc948ffd5fd,crowding_R8_block2,crowding,R8,2,0.7602637299334862,36.0,0.050170929,
67e461f383bb0fc948ffd5fd,crowding_L8_block2,crowding,L8,2,1.9255127158688217,36.0,0.051308374,
67e461f383bb0fc948ffd5fd,acuity_R8_block1,acuity,R8,1,0.3392183731521076,36.0,0.049109152,
67e461f383bb0fc948ffd5fd,acuity_L8_block1,acuity,L8,1,0.3456916527745708,36.0,0.047169724,
60ed501279c68ea1a313d0aa,crowding_R8_block1,crowding,R8,1,1.6396204410441393,36.0,0.04957821,
60ed501279c68ea1a313d0aa,crowding_L8_block1,crowding,L8,1,4.514514736428356,36.0,0.047799218,
60ed501279c68ea1a313d0aa,crowding_R8_block2,crowding,R8,2,1.3653646388345773,36.0,0.049723507,
60ed501279c68ea1a313d0aa,crowding_L8_block2,crowding,L8,2,2.971737879002567,36.0,0.048266215,
60ed501279c68ea1a313d0aa,acuity_R8_block1,acuity,R8,1,0.4039300208832912,36.0,0.048582611,
60ed501279c68ea1a313d0aa,acuity_L8_block1,acuity,L8,1,0.35926765808428235,36.0,0.049377967,
66b223d532199c29ed32c8f4,crowding_R8_block1,crowding,R8,1,3.3653290777556015,36.0,0.05007622,
66b223d532199c29ed32c8f4,crowding_L8_block1,crowding,L8,1,4.1840409268565555,36.0,0.053964884,
66b223d532199c29ed32c8f4,crowding_R8_block2,crowding,R8,2,3.3370060958531247,36.0,0.050038224,
66b223d532199c29ed32c8f4,crowding_L8_block2,crowding,L8,2,3.901305005986366,36.0,0.050553534,
66b223d532199c29ed32c8f4,acuity_R8_block1,acuity,R8,1,0.27907350699274136,36.0,0.047946542,
66b223d532199c29ed32c8f4,acuity_L8_block1,acuity,L8,1,0.29419467390275256,36.0,0.0493657,
62db2644ab0a3a353c0dcb54,crowding_R8_block1,crowding,R8,1,2.3103542286850813,37.0,0.048355931,
62db2644ab0a3a353c0dcb54,crowding_L8_block1,crowding,L8,1,2.172393266532366,36.0,0.047254067,
62db2644ab0a3a353c0dcb54,crowding_R8_block2,crowding,R8,2,1.2758607875999917,36.0,0.053052524,
62db2644ab0a3a353c0dcb54,crowding_L8_block2,crowding,L8,2,1.6791423105770384,36.0,0.051114661,
62db2644ab0a3a353c0dcb54,acuity_R8_block1,acuity,R8,1,0.33474425944615577,36.0,0.050824379,
62db2644ab0a3a353c0dcb54,acuity_L8_block1,acuity,L8,1,0.3186214194033896,36.0,0.04907707,
60fd29f9a87256295399a571,crowding_R8_block1,crowding,R8,1,0.894044179217823,35.0,0.052149532,
60fd29f9a87256295399a571,crowding_L8_block1,crowding,L8,1,1.1462275798912351,36.0,0.053138734,
60fd29f9a87256295399a571,crowding_R8_block2,crowding,R8,2,0.851437543200359,37.0,0.062881768,
60fd29f9a87256295399a571,crowding_L8_block2,crowding,L8,2,4.122225675559114,36.0,0.048445304,
60fd29f9a87256295399a571,acuity_R8_block1,acuity,R8,1,0.2278966288775469,36.0,0.048362365,
60fd29f9a87256295399a571,acuity_L8_block1,acuity,L8,1,0.31226938360942036,36.0,0.048813338,
5d7bde81c7390f00169b2fdf,crowding_R8_block1,crowding,R8,1,0.7884888202945869,36.0,0.050809465,
5d7bde81c7390f00169b2fdf,crowding_L8_block1,crowding,L8,1,0.9463890048179084,36.0,0.048629154,
5d7bde81c7390f00169b2fdf,crowding_R8_block2,crowding,R8,2,0.8364554265189672,36.0,0.053060677,
5d7bde81c7390f00169b2fdf,crowding_L8_block2,crowding,L8,2,1.9321922240752907,37.0,0.065969921,
5d7bde81c7390f00169b2fdf,acuity_R8_block1,acuity,R8,1,0.306574438844106,36.0,0.049453,
5d7bde81c7390f00169b2fdf,acuity_L8_block1,acuity,L8,1,0.2898535134331616,36.0,0.052869197,
5e80b109ca1800791e1ca40c,crowding_R8_block1,crowding,R8,1,2.4438388581249852,37.0,0.048112857,
5e80b109ca1800791e1ca40c,crowding_L8_block1,crowding,L8,1,1.9294387879612183,37.0,0.058090026,
5e80b109ca1800791e1ca40c,crowding_R8_block2,crowding,R8,2,0.9857955423608096,37.0,0.052412022,
5e80b109ca1800791e1ca40c,crowding_L8_block2,crowding,L8,2,2.6894393569342587,36.0,0.051760162,
5e80b109ca1800791e1ca40c,acuity_R8_block1,acuity,R8,1,0.3105362505648513,36.0,0.049719019,
5e80b109ca1800791e1ca40c,acuity_L8_block1,acuity,L8,1,0.30889057633251216,36.0,0.049513559,
654e3fca4ff8d33df725feae,crowding_R8_block1,crowding,R8,1,1.07875085763794,36.0,0.047932166,
654e3fca4ff8d33df725feae,crowding_L8_block1,crowding,L8,1,1.8669928167267655,36.0,0.050271447,
654e3fca4ff8d33df725feae,crowding_R8_block2,crowding,R8,2,2.4338669255664462,36.0,0.049334402,
654e3fca4ff8d33df725feae,crowding_L8_block2,crowding,L8,2,2.808380526850184,37.0,0.04889004,
654e3fca4ff8d33df725feae,acuity_R8_block1,acuity,R8,1,0.3439800228438587,36.0,0.050775293,
654e3fca4ff8d33df725feae,acuity_L8_block1,acuity,L8,1,0.2926971279498051,36.0,0.048305513,
676e09a334757c5868cce157,crowding_R8_block1,crowding,R8,1,1.4238470146365525,35.0,0.059625262,
676e09a334757c5868cce157,crowding_L8_block1,crowding,L8,1,1.2956142111733222,33.0,0.055579919,
676e09a334757c5868cce157,crowding_R8_block2,crowding,R8,2,2.077114899442347,36.0,0.047758992,
676e09a334757c5868cce157,crowding_L8_block2,crowding,L8,2,1.6142726472334796,36.0,0.050481334,
676e09a334757c5868cce157,acuity_R8_block1,acuity,R8,1,0.2612073318370562,36.0,0.050403559,
676e09a334757c5868cce157,acuity_L8_block1,acuity,L8,1,0.2497599426526209,36.0,0.049389498,
5d743ec4869c8f0019b35907,crowding_R8_block1,crowding,R8,1,3.129141633889499,37.0,0.049328867,
5d743ec4869c8f0019b35907,crowding_L8_block1,crowding,L8,1,5.746248031744242,37.0,0.05908987,
5d743ec4869c8f0019b35907,crowding_R8_block2,crowding,R8,2,4.2182104378197245,36.0,0.047082398,
5d743ec4869c8f0019b35907,crowding_L8_block2,crowding,L8,2,4.454336721170871,37.0,0.051924396,
5d743ec4869c8f0019b35907,acuity_R8_block1,acuity,R8,1,0.47373596208939367,36.0,0.060833869,
5d743ec4869c8f0019b35907,acuity_L8_block1,acuity,L8,1,0.36393224038958444,36.0,0.047811889,
6682fb350787f54e89d4001b,crowding_R8_block1,crowding,R8,1,4.9418729729117885,37.0,0.048371443,
6682fb350787f54e89d4001b,crowding_L8_block1,crowding,L8,1,7.223380975161565,37.0,0.053710193,
6682fb350787f54e89d4001b,crowding_R8_block2,crowding,R8,2,8.952778298396842,36.0,0.057291601,
6682fb350787f54e89d4001b,crowding_L8_block2,crowding,L8,2,7.0867021173849745,37.0,0.05661395,
6682fb350787f54e89d4001b,acuity_R8_block1,acuity,R8,1,0.3847285210324331,36.0,0.048968063,
6682fb350787f54e89d4001b,acuity_L8_block1,acuity,L8,1,0.5993234032654579,36.0,0.048564086,
5f5452df72345118f58d187b,crowding_R8_block1,crowding,R8,1,3.657332826261791,36.0,0.07285283,
5f5452df72345118f58d187b,crowding_L8_block1,crowding,L8,1,3.360689034978297,37.0,0.050681191,
5f5452df72345118f58d187b,crowding_R8_block2,crowding,R8,2,0.6219717937472363,36.0,0.048615158,
5f5452df72345118f58d187b,crowding_L8_block2,crowding,L8,2,0.7034185759084622,36.0,0.050116521,
5f5452df72345118f58d187b,acuity_R8_block1,acuity,R8,1,0.3160565178798439,36.0,0.050479202,
5f5452df72345118f58d187b,acuity_L8_block1,acuity,L8,1,0.21783997425216606,36.0,0.050616827,
5d12ce9596919a0019367dd4,crowding_R8_block1,crowding,R8,1,1.9581517270310658,36.0,0.046839706,
5d12ce9596919a0019367dd4,crowding_L8_block1,crowding,L8,1,3.462353480225251,36.0,0.049961493,
5d12ce9596919a0019367dd4,crowding_R8_block2,crowding,R8,2,1.1901456511107402,36.0,0.056938677,
5d12ce9596919a0019367dd4,crowding_L8_block2,crowding,L8,2,2.642612141334215,37.0,0.05665979,
5d12ce9596919a0019367dd4,acuity_R8_block1,acuity,R8,1,0.3608061362474338,36.0,0.049029659,
5d12ce9596919a0019367dd4,acuity_L8_block1,acuity,L8,1,0.2840893028317992,36.0,0.05074466,
66849954ad6f34a6abffe11f,crowding_R8_block1,crowding,R8,1,3.752334159588438,37.0,0.047155572,
66849954ad6f34a6abffe11f,crowding_L8_block1,crowding,L8,1,4.68529018252476,36.0,0.050060432,
66849954ad6f34a6abffe11f,crowding_R8_block2,crowding,R8,2,3.577954339789978,37.0,0.049111276,
66849954ad6f34a6abffe11f,crowding_L8_block2,crowding,L8,2,4.694418492908571,36.0,0.047321415,
66849954ad6f34a6abffe11f,acuity_R8_block1,acuity,R8,1,0.3115796764502516,36.0,0.061404236,
66849954ad6f34a6abffe11f,acuity_L8_block1,acuity,L8,1,0.32298382838507755,36.0,0.063322869,
588a59813e1f290001aa78c1,crowding_R8_block1,crowding,R8,1,2.169673411952176,36.0,0.049716484,
588a59813e1f290001aa78c1,crowding_L8_block1,crowding,L8,1,4.0903820604596355,36.0,0.050293909,
588a59813e1f290001aa78c1,crowding_R8_block2,crowding,R8,2,1.2488527312939872,36.0,0.049049662,
588a59813e1f290001aa78c1,crowding_L8_block2,crowding,L8,2,1.0539678610260212,37.0,0.052739733,
588a59813e1f290001aa78c1,acuity_R8_block1,acuity,R8,1,0.3478040277100566,36.0,0.04914593,
588a59813e1f290001aa78c1,acuity_L8_block1,acuity,L8,1,0.23437177276655455,36.0,0.050391165,
5d453e8723a5bb0001492546,crowding_R8_block1,crowding,R8,1,2.836060629580332,36.0,0.069790487,
5d453e8723a5bb0001492546,crowding_L8_block1,crowding,L8,1,3.1995573129935337,37.0,0.053460683,
5d453e8723a5bb0001492546,crowding_R8_block2,crowding,R8,2,2.663301311829015,37.0,0.048887035,
5d453e8723a5bb0001492546,crowding_L8_block2,crowding,L8,2,3.5557785438190095,36.0,0.051980824,
5d453e8723a5bb0001492546,acuity_R8_block1,acuity,R8,1,0.5912012899762178,35.0,0.047724621,
5d453e8723a5bb0001492546,acuity_L8_block1,acuity,L8,1,0.43704658692234033,36.0,0.050831962,
6746c680672c3ab45f25efb7,crowding_R8_block1,crowding,R8,1,4.612944813488154,32.0,0.051096871,
6746c680672c3ab45f25efb7,crowding_L8_block1,crowding,L8,1,3.2776096680753595,37.0,0.057260528,
